_id,Record ID,City,State,Zip Code,Community,Date Collected,Mosquito Species,Count
5408,DEH2014-CVLAB-000025,"",CA,,San Diego,2017-11-07T00:00:00,Culex erythrothorax - Tule Mosquito,1
5409,DEH2014-CVLAB-000025,"",CA,,San Diego,2017-11-22T00:00:00,No Captures,0
5410,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-03-16T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
5411,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-04-11T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
5412,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-04-11T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
5413,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-04-25T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
5414,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-05-11T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,2
5415,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-05-11T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
5416,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-05-22T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,3
5417,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-05-22T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,2
5418,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-05-22T00:00:00,Culex erythrothorax - Tule Mosquito,1
5419,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-06-05T00:00:00,No Captures,0
5420,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-06-20T00:00:00,No Captures,0
5421,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-07-03T00:00:00,Culex erythrothorax - Tule Mosquito,1
5422,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-08-01T00:00:00,No Captures,0
5423,DEH2014-CVLAB-000025,"",CA,,San Diego,2018-08-14T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
5424,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-03-17T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,8
5425,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-03-17T00:00:00,Culex stigmatosoma - Banded Foul Water Mosquito,1
5426,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-03-17T00:00:00,Aedes squamiger - California Salt Marsh Mosquito,1
5427,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-03-17T00:00:00,Aedes washinoi - No common name,1
5428,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-03-17T00:00:00,Culiseta inornata - Winter Mosquito,8
5429,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-04-02T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,4
5430,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-04-02T00:00:00,Culex quinquefasciatus - Southern House Mosquito,4
5431,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-04-02T00:00:00,Culex erythrothorax - Tule Mosquito,2
5432,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-04-02T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,2
5433,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-04-02T00:00:00,Aedes squamiger - California Salt Marsh Mosquito,1
5434,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-04-02T00:00:00,Aedes washinoi - No common name,1
5435,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-04-02T00:00:00,Culiseta inornata - Winter Mosquito,3
5436,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-04-17T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,4
5437,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-04-17T00:00:00,Aedes squamiger - California Salt Marsh Mosquito,4
5438,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-04-30T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,4
5439,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-04-30T00:00:00,Aedes washinoi - No common name,4
5440,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-05-13T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,6
5441,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-05-27T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,4
5442,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-05-27T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,6
5443,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-06-12T00:00:00,Culex erythrothorax - Tule Mosquito,8
5444,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-06-12T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,3
5445,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-06-24T00:00:00,Culex erythrothorax - Tule Mosquito,28
5446,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-06-24T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,3
5447,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-07-09T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,8
5448,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-07-22T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,5
5449,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-08-05T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,11
5450,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-08-05T00:00:00,Culex erythrothorax - Tule Mosquito,7
5451,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-08-19T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,7
5452,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-09-02T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,4
5453,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-09-15T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,10
5454,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-09-29T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,19
5455,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-10-16T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,6
5456,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-10-28T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
5457,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2015-11-10T00:00:00,No Captures,0
5458,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-03-30T00:00:00,Aedes washinoi - No common name,4
5459,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-03-30T00:00:00,Culex erythrothorax - Tule Mosquito,10
5460,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-04-12T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,7
5461,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-04-12T00:00:00,Aedes squamiger - California Salt Marsh Mosquito,3
5462,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-04-12T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,5
5463,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-04-12T00:00:00,Culex erythrothorax - Tule Mosquito,35
5464,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-04-28T00:00:00,Culex erythrothorax - Tule Mosquito,250
5465,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-12T00:00:00,Culex erythrothorax - Tule Mosquito,285
5466,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-12T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,5
5467,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-12T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
5468,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-12T00:00:00,Culiseta incidens - Cool Weather Mosquito,2
5469,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-12T00:00:00,Culiseta inornata - Winter Mosquito,2
5470,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-12T00:00:00,Aedes washinoi - No common name,2
5471,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-12T00:00:00,Aedes squamiger - California Salt Marsh Mosquito,2
5472,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-25T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,14
5473,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-25T00:00:00,Culex quinquefasciatus - Southern House Mosquito,2
5474,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-25T00:00:00,Culex erythrothorax - Tule Mosquito,480
5475,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-25T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,10
5476,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-25T00:00:00,Aedes washinoi - No common name,1
5477,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-05-25T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
5478,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-06-08T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,12
5479,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-06-08T00:00:00,Culex erythrothorax - Tule Mosquito,30
5480,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-06-08T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,10
5481,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-06-23T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,2
5482,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-06-23T00:00:00,Culex quinquefasciatus - Southern House Mosquito,1
5483,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-06-23T00:00:00,Culex erythrothorax - Tule Mosquito,8
5484,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-06-23T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
5485,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-07-06T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,19
5486,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-07-06T00:00:00,Culex quinquefasciatus - Southern House Mosquito,1
5487,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-07-06T00:00:00,Culex erythrothorax - Tule Mosquito,4
5488,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-07-06T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,3
5489,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-07-19T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,5
5490,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-07-19T00:00:00,Culex erythrothorax - Tule Mosquito,10
5491,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-07-19T00:00:00,Culiseta inornata - Winter Mosquito,2
5492,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-08-03T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,20
5493,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-08-17T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,5
5494,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-08-30T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,8
5495,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-08-30T00:00:00,Culex erythrothorax - Tule Mosquito,18
5496,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-09-13T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,7
5497,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-09-27T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,4
5498,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-09-27T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,4
5499,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-09-27T00:00:00,Culex erythrothorax - Tule Mosquito,6
5500,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-10-12T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
5501,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-10-26T00:00:00,Culex erythrothorax - Tule Mosquito,2
5502,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-11-08T00:00:00,Culex erythrothorax - Tule Mosquito,1
5503,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-11-22T00:00:00,Culex erythrothorax - Tule Mosquito,2
5504,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-12-06T00:00:00,No Captures,0
5505,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2016-12-20T00:00:00,No Captures,0
5506,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-01-04T00:00:00,No Captures,0
5507,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-01-18T00:00:00,Culex erythrothorax - Tule Mosquito,1
5508,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-02-01T00:00:00,No Captures,0
5509,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-02-16T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
5510,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-02T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
5511,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-02T00:00:00,Culex quinquefasciatus - Southern House Mosquito,2
5512,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-02T00:00:00,Culex erythrothorax - Tule Mosquito,2
5513,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-02T00:00:00,Aedes squamiger - California Salt Marsh Mosquito,4
5514,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-15T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,16
5515,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-15T00:00:00,Culex quinquefasciatus - Southern House Mosquito,2
5516,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-15T00:00:00,Culex stigmatosoma - Banded Foul Water Mosquito,2
5517,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-15T00:00:00,Culex erythrothorax - Tule Mosquito,1
5518,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-15T00:00:00,Culiseta inornata - Winter Mosquito,3
5519,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-15T00:00:00,Culiseta incidens - Cool Weather Mosquito,2
5520,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-15T00:00:00,Aedes washinoi - No common name,8
5521,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-28T00:00:00,Culex erythrothorax - Tule Mosquito,7
5522,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-28T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,13
5523,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-28T00:00:00,Aedes washinoi - No common name,3
5524,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-28T00:00:00,Aedes squamiger - California Salt Marsh Mosquito,3
5525,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-03-28T00:00:00,Culex quinquefasciatus - Southern House Mosquito,2
5526,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-04-14T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,25
5527,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-04-14T00:00:00,Culiseta incidens - Cool Weather Mosquito,6
5528,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-04-14T00:00:00,Aedes washinoi - No common name,4
5529,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-04-14T00:00:00,Culex erythrothorax - Tule Mosquito,10
5530,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-04-25T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,50
5531,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-04-25T00:00:00,Aedes washinoi - No common name,21
5532,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-04-25T00:00:00,Culex erythrothorax - Tule Mosquito,30
5533,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-04-25T00:00:00,Aedes squamiger - California Salt Marsh Mosquito,4
5534,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-05-09T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,5
5535,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-05-09T00:00:00,Culex erythrothorax - Tule Mosquito,130
5536,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-05-09T00:00:00,Culiseta particeps - No common name,2
5537,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-05-23T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,49
5538,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-05-23T00:00:00,Culex erythrothorax - Tule Mosquito,76
5539,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-06-07T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,8
5540,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-06-07T00:00:00,Culex erythrothorax - Tule Mosquito,13
5541,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-06-20T00:00:00,Culex erythrothorax - Tule Mosquito,9
5542,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-06-20T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,10
5543,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-06-20T00:00:00,Culex quinquefasciatus - Southern House Mosquito,1
5544,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-06-20T00:00:00,Culex stigmatosoma - Banded Foul Water Mosquito,1
5545,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-06-20T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,5
5546,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-06-20T00:00:00,Culiseta incidens - Cool Weather Mosquito,2
5547,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-07-06T00:00:00,Culex erythrothorax - Tule Mosquito,5
5548,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-07-06T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,7
5549,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-07-19T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,9
5550,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-08-02T00:00:00,Culex erythrothorax - Tule Mosquito,2
5551,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-08-02T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,6
5552,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-08-15T00:00:00,Culex erythrothorax - Tule Mosquito,15
5553,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-08-15T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,18
5554,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-08-15T00:00:00,Culiseta incidens - Cool Weather Mosquito,4
5555,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-08-30T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,5
5556,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-08-30T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
5557,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-09-12T00:00:00,Culex erythrothorax - Tule Mosquito,1
5558,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-09-12T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,2
5559,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-09-27T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,11
5560,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-09-27T00:00:00,Culex quinquefasciatus - Southern House Mosquito,1
5561,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-10-10T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
5562,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-10-24T00:00:00,Culiseta inornata - Winter Mosquito,1
5563,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-10-24T00:00:00,Aedes aegypti - Yellow Fever Mosquito,1
5564,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-11-08T00:00:00,No Captures,0
5565,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2017-11-21T00:00:00,No Captures,0
5566,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-03-14T00:00:00,No Captures,0
5567,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-03-27T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
5568,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-03-27T00:00:00,Aedes washinoi - No common name,1
5569,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-04-10T00:00:00,Culex erythrothorax - Tule Mosquito,1
5570,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-04-10T00:00:00,Aedes washinoi - No common name,1
5571,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-04-10T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
5572,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-04-10T00:00:00,Culex quinquefasciatus - Southern House Mosquito,1
5573,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-04-10T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,2
5574,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-04-26T00:00:00,Aedes squamiger - California Salt Marsh Mosquito,1
5575,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-04-26T00:00:00,Aedes washinoi - No common name,2
5576,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-05-09T00:00:00,Aedes washinoi - No common name,1
5577,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-05-09T00:00:00,Culex erythrothorax - Tule Mosquito,2
5578,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-05-09T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,2
5579,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-05-25T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
5580,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-05-25T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
5581,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-05-25T00:00:00,Aedes washinoi - No common name,1
5582,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-05-25T00:00:00,Culex erythrothorax - Tule Mosquito,2
5583,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-06-05T00:00:00,Culex erythrothorax - Tule Mosquito,1
5584,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-06-05T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
5585,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-06-05T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,2
5586,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-06-20T00:00:00,Culex erythrothorax - Tule Mosquito,1
5587,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-07-06T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,3
5588,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-07-06T00:00:00,Culiseta incidens - Cool Weather Mosquito,4
5589,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-07-06T00:00:00,Culex erythrothorax - Tule Mosquito,1
5590,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-07-20T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,5
5591,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-07-31T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,8
5592,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-07-31T00:00:00,Aedes taeniorhynchus - Black Salt Marsh Mosquito,7
5593,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-08-15T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,25
5594,DEH2014-CVLAB-000043,Oceanside,CA,92057,Oceanside,2018-08-28T00:00:00,"",
5595,DEH2014-CVLAB-000089,San Diego,CA,92129,San Diego,2017-04-18T00:00:00,Aedes washinoi - No common name,7
5596,DEH2014-CVLAB-000089,San Diego,CA,92129,San Diego,2017-04-18T00:00:00,Culiseta particeps - No common name,2
5597,DEH2014-CVLAB-000089,San Diego,CA,92129,San Diego,2017-05-03T00:00:00,Culex erythrothorax - Tule Mosquito,10
5598,DEH2014-CVLAB-000089,San Diego,CA,92129,San Diego,2017-05-31T00:00:00,Culex erythrothorax - Tule Mosquito,40
5599,DEH2014-CVLAB-000089,San Diego,CA,92129,San Diego,2017-05-31T00:00:00,Culiseta particeps - No common name,6
5600,DEH2014-CVLAB-000089,San Diego,CA,92129,San Diego,2017-06-14T00:00:00,Culex erythrothorax - Tule Mosquito,20
5601,DEH2014-CVLAB-000089,San Diego,CA,92129,San Diego,2017-06-14T00:00:00,Culiseta particeps - No common name,2
5602,DEH2014-CVLAB-000089,San Diego,CA,92129,San Diego,2017-06-14T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
5603,DEH2014-CVLAB-000089,San Diego,CA,92129,San Diego,2017-06-27T00:00:00,Culex erythrothorax - Tule Mosquito,14
5604,DEH2014-CVLAB-000089,San Diego,CA,92129,San Diego,2017-07-26T00:00:00,Culex erythrothorax - Tule Mosquito,35
5605,DEH2014-CVLAB-000089,San Diego,CA,92129,San Diego,2017-07-26T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,4
5606,DEH2014-CVLAB-000089,San Diego,CA,92129,San Diego,2017-08-08T00:00:00,Culex erythrothorax - Tule Mosquito,45
